pair_id,conversation_hash,source,theme,message_index,user_turn_index,n_user_turns,is_target,fold,score,text_chars
e16390e928f98da544db431174e9fd93160b0237c44d22030bb97f8c64b3f9c5,f88796e1ac961f2621fa81565014a8397f29da0fc454f54bb2fc0a2099828618,sharechat_chatgpt,somatic,46,23,25,False,1,0.7321701645851135,436
e16390e928f98da544db431174e9fd93160b0237c44d22030bb97f8c64b3f9c5,f88796e1ac961f2621fa81565014a8397f29da0fc454f54bb2fc0a2099828618,sharechat_chatgpt,somatic,48,24,25,True,1,0.8640894293785095,270
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,0,0,24,False,1,0.4472598135471344,2
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,2,1,24,False,1,0.4230147302150726,86
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,4,2,24,False,1,0.3872325122356415,73
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,6,3,24,False,1,0.454717218875885,82
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,8,4,24,False,1,0.2498712241649627,54
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,10,5,24,False,1,0.238355204463005,161
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,12,6,24,False,1,0.6568422317504883,13
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,14,7,24,False,1,0.1082630679011344,31
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,16,8,24,False,1,0.3505086898803711,18
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,18,9,24,False,1,0.4081480503082275,52
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,20,10,24,False,1,0.3792914152145386,80
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,22,11,24,False,1,0.211093857884407,201
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,24,12,24,False,1,0.5026418566703796,573
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,26,13,24,False,1,0.4288964867591858,302
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,28,14,24,False,1,0.6181586384773254,170
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,30,15,24,False,1,0.459531158208847,145
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,32,16,24,False,1,0.5575975775718689,82
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,34,17,24,False,1,0.3417195677757263,20
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,36,18,24,False,1,0.2817572355270386,39
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,38,19,24,False,1,0.3767275810241699,123
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,40,20,24,False,1,0.4102635383605957,157
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,42,21,24,False,1,0.2401010990142822,14
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,44,22,24,False,1,0.5317411422729492,175
ac66de43124c01726e81fba2b1523bfa01c3b95aff7f36b6c7536044d33bbaff,42a5cc31968de6eb045c67b8d20fbb04c4bcdb71f8883304aa34b2a742bcec85,sharechat_chatgpt,persecutory,46,23,24,True,1,0.4866108894348144,308
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,0,0,24,False,3,0.798986554145813,1721
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,1,1,24,False,3,0.7910043001174927,374
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,2,2,24,False,3,0.7596931457519531,415
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,3,3,24,False,3,0.7515709400177002,1426
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,4,4,24,False,3,0.5766239166259766,160
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,5,5,24,False,3,0.6336014270782471,168
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,6,6,24,False,3,0.4075320661067962,151
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,7,7,24,False,3,0.6156859397888184,143
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,8,8,24,False,3,0.3873062431812286,35
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,9,9,24,False,3,0.3728277087211609,329
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,10,10,24,False,3,0.3569881021976471,72
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,11,11,24,False,3,0.464346706867218,28
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,12,12,24,False,3,0.7015374898910522,141
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,13,13,24,False,3,0.655189037322998,121
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,14,14,24,False,3,0.6540794968605042,486
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,15,15,24,False,3,0.597247302532196,184
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,16,16,24,False,3,0.6789117455482483,173
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,17,17,24,False,3,0.660549521446228,75
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,18,18,24,False,3,0.5151658058166504,72
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,19,19,24,False,3,0.3382963836193084,77
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,20,20,24,False,3,0.6501113176345825,45
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,21,21,24,False,3,0.7215831875801086,865
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,22,22,24,False,3,0.7476657629013062,1207
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,23,23,24,True,3,0.6678808927536011,1919
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,0,0,15,False,3,0.3516381382942199,365
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,1,1,15,False,3,0.5182662010192871,60
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,2,2,15,False,3,0.7221182584762573,1478
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,3,3,15,False,3,0.2664358913898468,40
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,4,4,15,False,3,0.2847622632980346,175
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,5,5,15,False,3,0.5165885090827942,814
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,6,6,15,False,3,0.2446577548980713,149
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,7,7,15,False,3,0.3076127171516418,316
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,8,8,15,False,3,0.4550825655460357,76
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,9,9,15,False,3,0.38698610663414,1473
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,10,10,15,False,3,0.3668333292007446,247
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,11,11,15,False,3,0.3205924034118652,103
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,12,12,15,False,3,0.3457634150981903,371
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,13,13,15,False,3,0.4942751228809356,492
dd0bd9a1a5f96ca8b25d7d42f64790620124300f0d6e25c8cb8f4ba18742b0b3,e5eb25e6252b2dcda44f9428e6960be01f1a6694b5bb447b098352db9d3bdf89,sharechat_chatgpt,persecutory,14,14,15,True,3,0.3417089879512787,614
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,0,0,16,False,4,0.7802163362503052,77
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,2,1,16,False,4,0.5737542510032654,62
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,4,2,16,False,4,0.319617748260498,82
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,6,3,16,False,4,0.421092540025711,90
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,8,4,16,False,4,0.7730730772018433,107
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,10,5,16,False,4,0.5284030437469482,124
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,12,6,16,False,4,0.5184980034828186,79
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,14,7,16,False,4,0.6817188262939453,82
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,16,8,16,False,4,0.1915691494941711,115
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,18,9,16,False,4,0.3097852170467376,216
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,20,10,16,False,4,0.5459844470024109,8954
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,22,11,16,False,4,0.3803981840610504,196
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,24,12,16,False,4,0.243608608841896,219
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,26,13,16,False,4,0.2903017103672027,62
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,28,14,16,False,4,0.5354220271110535,222
fe31c069324b4e74443dc26229ca8c0799cfdc235236b224ce7ca6c24b8c84c2,4fadc5aa92cc39b167202597e38014c262a5fba5db19a1b21404a14e8fe6f206,sharechat_gemini,bizarre,30,15,16,True,4,0.305020123720169,335
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,0,0,24,False,3,0.640107274055481,39
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,1,1,24,False,3,0.4377702474594116,25
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,2,2,24,False,3,0.7323951125144958,124
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,3,3,24,False,3,0.6450350284576416,55
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,4,4,24,False,3,0.2632448673248291,68
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,5,5,24,False,3,0.252776026725769,54
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,6,6,24,False,3,0.2836325466632843,85
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,7,7,24,False,3,0.3690735101699829,43
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,8,8,24,False,3,0.4273814857006073,75
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,9,9,24,False,3,0.6176654100418091,45
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,10,10,24,False,3,0.5568020939826965,477
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,11,11,24,False,3,0.532422661781311,68
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,12,12,24,False,3,0.3068936169147491,27
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,13,13,24,False,3,0.5188714265823364,4
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,14,14,24,False,3,0.5188714265823364,4
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,15,15,24,False,3,0.3758251070976257,8
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,16,16,24,False,3,0.4776000380516052,73
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,17,17,24,False,3,0.4919229745864868,10
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,18,18,24,False,3,0.5841235518455505,173
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,19,19,24,False,3,0.5959270596504211,38
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,20,20,24,False,3,0.4252989292144775,25
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,21,21,24,False,3,0.6412826776504517,18
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,22,22,24,False,3,0.186873123049736,80
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,23,23,24,True,3,0.5607091188430786,248
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,0,0,8,False,2,0.2640250921249389,32
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,1,1,8,False,2,0.6786366105079651,55
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,2,2,8,False,2,0.5015085339546204,68
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,3,3,8,False,2,0.5716158151626587,333
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,4,4,8,False,2,0.6340599656105042,376
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,5,5,8,False,2,0.7297471761703491,120
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,6,6,8,False,2,0.7607002258300781,83
9bafc44286900bff9ba1370bf480b3a9e7754fa13e0a45cf1a89e07ccc5ff489,6b0d9a151c9da4bd1c488fc8f52223399c1323877a5c797e1a6a1320e7412963,sharechat_chatgpt,grandiose,7,7,8,True,2,0.4334698021411896,185
